elapsedTime,ms,pressureSetPoint,setPointType,stepCount,pressureError,totalStepCount,controlledPressure,pressureAbs,pressureGauge,pressureBaro,pressureOld,stepSize,pressureCorrectionTarget,requestedMotorCurrent,measuredMotorCurrent,opticalSensorReading,pistonPosition,motorSpeed,inRange,pumpTolerance,minSysVolumeEstimate,maxSysVolumeEstimate,minEstimatedLeakRate,maxEstimatedLeakRate,measuredPressure,smoothedPressure,changeInPressure,prevChangeInPressure,dP2,estimatedVolume,algorithmType,changeInVolume,prevChangeInVolume,dV2,measuredVolume,estimatedLeakRate,measuredLeakRate,estimatedKp,measuredKp,sensorUncertainty,uncertaintyPressureDiff,uncertaintyVolumeEstimate,uncertaintyMeasuredVolume,uncertaintyVolumeChange,uncertaintyEstimatedLeakRate,uncertaintyMeasuredLeakRate,maxZScore,lambda,uncertaintySmoothedPressureError,targetdP,smoothedPressureError,smoothedSquaredPressureError,gamma,predictionError,predictionErrorType,maxAchievablePressure,minAcheivablePressure,maxPositivePressureChangeAchievable,maxNegativePressureChangeAchievable,minPressureAdjustmentFactor,nominalHomePosition,expectedPressureCenterPosition,maxIterationsIIRFilter,minInterationsIIRFilter,changeToEstimatedleakRate,alpha,smoothedPressureErrorForCorrection,log10Epsilon,residualLeakRate,measuredLeakRate1,numberOfControlIterations,status,pumpUp,pumpDown,control,venting,stable,vented,excessLeak,excessVOlume,overPressure,excessOffset,measure,fineControl,pistonCentered,centering,controlledVent,centeringVent,rangeExceeded,coarseControlError,ventDirUp,ventDirDown
15426,2,0.0,0,-1016,0.0,47746,-35.093017578125,916.939697265625,-35.093017578125,952.03271484375,1.1210387714598537e-44,-3000,0.0,0.7567629218101501,0.0,3071,48762,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,916.939697265625,916.939697265625,0.0,0.0,-3.1062215183087168e+35,100.0,0,0.0,0.0,2.57535340136455e-36,100.0,0.0,0.0,500.0,-533450227712.0,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,300,10,0,1036831949,0,3207803699,2338277832,4146468082,10,00010100000000010000000000000000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15498,2,0.0,0,-1016,0.0,48762,-34.98828125,917.04443359375,-34.98828125,952.03271484375,1.1210387714598537e-44,-3000,0.0,0.7567629218101501,0.0,3071,48762,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.04443359375,917.04443359375,0.0,0.0,-3.1062215183087168e+35,100.0,0,0.0,0.0,2.57535340136455e-36,100.0,0.0,0.0,500.0,-533450227712.0,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,300,10,0,1036831949,0,3207803699,2338277832,4146468082,10,00010100000000010000000000000000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15571,2,0.0,0,-1017,0.0,47745,-34.70751953125,917.3251953125,-34.70751953125,952.03271484375,1.1210387714598537e-44,-3000,0.0,0.7567867636680603,0.0,3070,48762,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.3251953125,917.3251953125,0.0,0.0,-3.1062215183087168e+35,100.0,0,0.0,0.0,2.57535340136455e-36,100.0,0.0,0.0,500.0,-533450227712.0,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,300,10,0,1036831949,0,3207803699,2338277832,4146468082,10,00010100000000010000000000000000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15644,2,0.0,0,-1017,0.0,48762,-35.06201171875,916.970703125,-35.06201171875,952.03271484375,1.1210387714598537e-44,-3000,0.0,0.7567867636680603,0.0,3071,48762,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,916.970703125,916.970703125,0.0,0.0,-3.1062215183087168e+35,100.0,0,0.0,0.0,2.57535340136455e-36,100.0,0.0,0.0,500.0,-533450227712.0,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,300,10,0,1036831949,0,3207803699,2338277832,4146468082,10,00010100000000010000000000000000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15717,2,0.0,0,-1016,0.0,47746,-34.985107421875,917.047607421875,-34.985107421875,952.03271484375,1.1210387714598537e-44,-3000,0.0,0.756769597530365,0.0,3071,48762,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.047607421875,917.047607421875,0.0,0.0,-3.1062215183087168e+35,100.0,0,0.0,0.0,2.57535340136455e-36,100.0,0.0,0.0,500.0,-533450227712.0,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,300,10,0,1036831949,0,3207803699,2338277832,4146468082,10,00010100000000010000000000000000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15789,2,0.0,0,-1016,0.0,48744,-35.018310546875,917.014404296875,-35.018310546875,952.03271484375,1.1210387714598537e-44,-3000,0.0,0.756769597530365,0.0,3069,48744,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.014404296875,917.014404296875,0.0,0.0,-3.1062215183087168e+35,100.0,0,0.0,0.0,2.57535340136455e-36,100.0,0.0,0.0,500.0,-533450227712.0,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,300,10,0,1036831949,0,3207803699,2338277832,4146468082,10,00010100000000010000000000000000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15862,2,0.0,0,-1017,0.0,47727,-34.8759765625,917.15673828125,-34.8759765625,952.03271484375,1.1210387714598537e-44,-3000,0.0,0.7567763328552246,0.0,3070,48744,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.15673828125,917.15673828125,0.0,0.0,-3.1062215183087168e+35,100.0,0,0.0,0.0,2.57535340136455e-36,100.0,0.0,0.0,500.0,-533450227712.0,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,300,10,0,1036831949,0,3207803699,2338277832,4146468082,10,00010100000000010000000000000000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15934,2,0.0,0,-1017,0.0,48744,-34.834716796875,917.197265625,-34.834716796875,952.031982421875,1.1210387714598537e-44,-3000,0.0,0.7567763328552246,0.0,3069,48744,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.197265625,917.197265625,0.0,0.0,-3.1062215183087168e+35,100.0,0,0.0,0.0,2.57535340136455e-36,100.0,0.0,0.0,500.0,-533450227712.0,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,300,10,0,1036831949,0,3207803699,2338277832,4146468082,10,00010100000000010000000000000000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16007,2,0.0,0,-1016,0.0,47728,-35.011962890625,917.02001953125,-35.011962890625,952.031982421875,1.1210387714598537e-44,-3000,0.0,0.7567678689956665,0.0,3069,48744,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.02001953125,917.02001953125,0.0,0.0,-3.1062215183087168e+35,100.0,0,0.0,0.0,2.57535340136455e-36,100.0,0.0,0.0,500.0,-533450227712.0,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,300,10,0,1036831949,0,3207803699,2338277832,4146468082,10,00010100000000010000000000000000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16080,2,0.0,0,-1016,0.0,48735,-34.876708984375,917.1552734375,-34.876708984375,952.031982421875,1.1210387714598537e-44,-3000,0.0,0.7567678689956665,0.0,3068,48735,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.1552734375,917.1552734375,0.0,0.0,-3.1062215183087168e+35,100.0,0,0.0,0.0,2.57535340136455e-36,100.0,0.0,0.0,500.0,-533450227712.0,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,300,10,0,1036831949,0,3207803699,2338277832,4146468082,10,00010100000000010000000000000000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16153,2,0.0,0,-1016,0.0,47719,-34.89404296875,917.137939453125,-34.89404296875,952.031982421875,1.1210387714598537e-44,-3000,0.0,0.7567752003669739,0.0,3069,48735,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.137939453125,917.137939453125,0.0,0.0,-3.1062215183087168e+35,100.0,0,0.0,0.0,2.57535340136455e-36,100.0,0.0,0.0,500.0,-533450227712.0,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,300,10,0,1036831949,0,3207803699,2338277832,4146468082,10,00010100000000010000000000000000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16225,2,0.0,0,-1016,0.0,48753,-34.9375,917.094482421875,-34.9375,952.031982421875,1.1210387714598537e-44,-3000,0.0,0.7567752003669739,0.0,3070,48753,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.094482421875,917.094482421875,0.0,0.0,-3.1062215183087168e+35,100.0,0,0.0,0.0,2.57535340136455e-36,100.0,0.0,0.0,500.0,-533450227712.0,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,300,10,0,1036831949,0,3207803699,2338277832,4146468082,10,00010100000000010000000000000000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16298,2,0.0,0,-1017,0.0,47736,-34.96240234375,917.069580078125,-34.96240234375,952.031982421875,1.1210387714598537e-44,-3000,0.0,0.7567709684371948,0.0,3071,48753,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.069580078125,917.069580078125,0.0,0.0,-3.1062215183087168e+35,100.0,0,0.0,0.0,2.57535340136455e-36,100.0,0.0,0.0,500.0,-533450227712.0,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,300,10,0,1036831949,0,3207803699,2338277832,4146468082,10,00010100000000010000000000000000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16370,2,0.0,0,-1017,0.0,48744,-34.902099609375,917.1298828125,-34.902099609375,952.031982421875,1.1210387714598537e-44,-3000,0.0,0.7567709684371948,0.0,3069,48744,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.1298828125,917.1298828125,0.0,0.0,-3.1062215183087168e+35,100.0,0,0.0,0.0,2.57535340136455e-36,100.0,0.0,0.0,500.0,-533450227712.0,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,300,10,0,1036831949,0,3207803699,2338277832,4146468082,10,00010100000000010000000000000000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16444,2,0.0,0,-1016,0.0,47728,-35.18603515625,916.8515625,-35.18603515625,952.03759765625,1.1210387714598537e-44,-3000,0.0,0.7567574381828308,0.0,3069,48744,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,916.8515625,916.8515625,0.0,0.0,-3.1062215183087168e+35,100.0,0,0.0,0.0,2.57535340136455e-36,100.0,0.0,0.0,500.0,-533450227712.0,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,300,10,0,1036831949,0,3207803699,2338277832,4146468082,10,00010100000000010000000000000000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16516,2,0.0,0,-1016,0.0,48762,-34.795166015625,917.242431640625,-34.795166015625,952.03759765625,1.1210387714598537e-44,-3000,0.0,0.7567574381828308,0.0,3071,48762,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.242431640625,917.242431640625,0.0,0.0,-3.1062215183087168e+35,100.0,0,0.0,0.0,2.57535340136455e-36,100.0,0.0,0.0,500.0,-533450227712.0,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,300,10,0,1036831949,0,3207803699,2338277832,4146468082,10,00010100000000010000000000000000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16589,2,0.0,0,-1017,0.0,47745,-34.9658203125,917.07177734375,-34.9658203125,952.03759765625,1.1210387714598537e-44,-3000,0.0,0.7567710876464844,0.0,3071,48762,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.07177734375,917.07177734375,0.0,0.0,-3.1062215183087168e+35,100.0,0,0.0,0.0,2.57535340136455e-36,100.0,0.0,0.0,500.0,-533450227712.0,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,300,10,0,1036831949,0,3207803699,2338277832,4146468082,10,00010100000000010000000000000000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16661,2,0.0,0,-1017,0.0,48114,-34.827880859375,917.209716796875,-34.827880859375,952.03759765625,1.1210387714598537e-44,-3000,0.0,0.7567710876464844,0.0,2999,48114,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.209716796875,917.209716796875,0.0,0.0,-3.1062215183087168e+35,100.0,0,0.0,0.0,2.57535340136455e-36,100.0,0.0,0.0,500.0,-533450227712.0,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,300,10,0,1036831949,0,3207803699,2338277832,4146468082,10,00010100000000010000000000000000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16734,2,0.0,0,-1016,0.0,47098,-35.070068359375,916.967529296875,-35.070068359375,952.03759765625,1.1210387714598537e-44,-3000,0.0,0.7567646503448486,0.0,2612,48114,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,916.967529296875,916.967529296875,0.0,0.0,-3.1062215183087168e+35,100.0,0,0.0,0.0,2.57535340136455e-36,100.0,0.0,0.0,500.0,-533450227712.0,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,300,10,0,1036831949,0,3207803699,2338277832,4146468082,10,00010100000000010000000000000000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16806,2,0.0,0,-1016,0.0,43200,-34.94189453125,917.095703125,-34.94189453125,952.03759765625,1.1210387714598537e-44,-3000,0.0,0.7567646503448486,0.0,2453,43200,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.095703125,917.095703125,0.0,0.0,-3.1062215183087168e+35,100.0,0,0.0,0.0,2.57535340136455e-36,100.0,0.0,0.0,500.0,-533450227712.0,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,300,10,0,1036831949,0,3207803699,2338277832,4146468082,10,00010100000000010000000000000000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16880,2,0.0,0,-1017,0.0,42183,-34.930419921875,917.107177734375,-34.930419921875,952.03759765625,1.1210387714598537e-44,-3000,0.0,0.7567732930183411,0.0,2453,43200,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.107177734375,917.107177734375,0.0,0.0,-3.1062215183087168e+35,100.0,0,0.0,0.0,2.57535340136455e-36,100.0,0.0,0.0,500.0,-533450227712.0,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,300,10,0,1036831949,0,3207803699,2338277832,4146468082,10,00010100000000010000000000000000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16952,2,0.0,0,-1017,0.0,43218,-35.023193359375,917.0068359375,-35.023193359375,952.030029296875,1.1210387714598537e-44,-3000,0.0,0.7567732930183411,0.0,2455,43218,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.0068359375,917.0068359375,0.0,0.0,-3.1062215183087168e+35,100.0,0,0.0,0.0,2.57535340136455e-36,100.0,0.0,0.0,500.0,-533450227712.0,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,300,10,0,1036831949,0,3207803699,2338277832,4146468082,10,00010100000000010000000000000000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17025,2,0.0,0,-1016,0.0,42202,-34.947265625,917.082763671875,-34.947265625,952.030029296875,1.1210387714598537e-44,-3000,0.0,0.7567718029022217,0.0,2454,43218,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.082763671875,917.082763671875,0.0,0.0,-3.1062215183087168e+35,100.0,0,0.0,0.0,2.57535340136455e-36,100.0,0.0,0.0,500.0,-533450227712.0,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,300,10,0,1036831949,0,3207803699,2338277832,4146468082,10,00010100000000010000000000000000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17097,2,0.0,0,-1016,0.0,43218,-34.857666015625,917.17236328125,-34.857666015625,952.030029296875,1.1210387714598537e-44,-3000,0.0,0.7567718029022217,0.0,2455,43218,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.17236328125,917.17236328125,0.0,0.0,-3.1062215183087168e+35,100.0,0,0.0,0.0,2.57535340136455e-36,100.0,0.0,0.0,500.0,-533450227712.0,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,300,10,0,1036831949,0,3207803699,2338277832,4146468082,10,00010100000000010000000000000000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17170,2,0.0,0,-1016,0.0,42202,-35.036376953125,916.99365234375,-35.036376953125,952.030029296875,1.1210387714598537e-44,-3000,0.0,0.7567662596702576,0.0,2454,43218,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,916.99365234375,916.99365234375,0.0,0.0,-3.1062215183087168e+35,100.0,0,0.0,0.0,2.57535340136455e-36,100.0,0.0,0.0,500.0,-533450227712.0,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,300,10,0,1036831949,0,3207803699,2338277832,4146468082,10,00010100000000010000000000000000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17243,2,0.0,0,-1016,0.0,43218,-34.930419921875,917.099609375,-34.930419921875,952.030029296875,1.1210387714598537e-44,-3000,0.0,0.7567662596702576,0.0,2455,43218,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.099609375,917.099609375,0.0,0.0,-3.1062215183087168e+35,100.0,0,0.0,0.0,2.57535340136455e-36,100.0,0.0,0.0,500.0,-533450227712.0,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,300,10,0,1036831949,0,3207803699,2338277832,4146468082,10,00010100000000010000000000000000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17316,2,0.0,0,-1017,0.0,42201,-34.90673828125,917.123291015625,-34.90673828125,952.030029296875,1.1210387714598537e-44,-3000,0.0,0.7567743062973022,0.0,2457,43218,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.123291015625,917.123291015625,0.0,0.0,-3.1062215183087168e+35,100.0,0,0.0,0.0,2.57535340136455e-36,100.0,0.0,0.0,500.0,-533450227712.0,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,300,10,0,1036831949,0,3207803699,2338277832,4146468082,10,00010100000000010000000000000000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17388,2,0.0,0,-1017,0.0,42030,-35.073486328125,916.95654296875,-35.073486328125,952.030029296875,1.1210387714598537e-44,-3000,0.0,0.7567743062973022,0.0,2323,42030,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,916.95654296875,916.95654296875,0.0,0.0,-3.1062215183087168e+35,100.0,0,0.0,0.0,2.57535340136455e-36,100.0,0.0,0.0,500.0,-533450227712.0,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,300,10,0,1036831949,0,3207803699,2338277832,4146468082,10,00010100000000010000000000000000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17461,2,0.0,0,-1017,0.0,41013,-35.060302734375,916.97216796875,-35.060302734375,952.032470703125,1.1210387714598537e-44,-3000,0.0,0.7567649483680725,0.0,2020,42030,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,916.97216796875,916.97216796875,0.0,0.0,-3.1062215183087168e+35,100.0,0,0.0,0.0,2.57535340136455e-36,100.0,0.0,0.0,500.0,-533450227712.0,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,300,10,0,1036831949,0,3207803699,2338277832,4146468082,10,00010100000000010000000000000000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17533,2,0.0,0,-1017,0.0,34802,-34.925537109375,917.10693359375,-34.925537109375,952.032470703125,1.1210387714598537e-44,-3000,0.0,0.7567649483680725,0.0,1761,34802,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.10693359375,917.10693359375,0.0,0.0,-3.1062215183087168e+35,100.0,0,0.0,0.0,2.57535340136455e-36,100.0,0.0,0.0,500.0,-533450227712.0,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,300,10,0,1036831949,0,3207803699,2338277832,4146468082,10,00010100000000010000000000000000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
